year,game_number,away_team,home_team,game_date,is_playoffs
2013,2013020240,VAN,SJS,Nov 07 2013,false
2013,2013020241,NJD,TOR,Nov 08 2013,false
2013,2013020242,NSH,WPG,Nov 08 2013,false
2013,2013020243,CGY,COL,Nov 08 2013,false
2013,2013020244,BUF,ANA,Nov 08 2013,false
2013,2013020245,EDM,PHI,Nov 09 2013,false
2013,2013020246,FLA,OTT,Nov 09 2013,false
2013,2013020247,TOR,BOS,Nov 09 2013,false
2013,2013020248,TBL,DET,Nov 09 2013,false
2013,2013020249,MIN,CAR,Nov 09 2013,false
2013,2013020250,NYI,CBJ,Nov 09 2013,false
2013,2013020251,PIT,STL,Nov 09 2013,false
2013,2013020252,CHI,DAL,Nov 09 2013,false
2013,2013020253,WSH,ARI,Nov 09 2013,false
2013,2013020254,VAN,LAK,Nov 09 2013,false
2013,2013020255,NYI,MTL,Nov 10 2013,false
2013,2013020256,NSH,NJD,Nov 10 2013,false
2013,2013020257,FLA,NYR,Nov 10 2013,false
2013,2013020258,EDM,CHI,Nov 10 2013,false
2013,2013020259,SJS,WPG,Nov 10 2013,false
2013,2013020260,WSH,COL,Nov 10 2013,false
2013,2013020261,VAN,ANA,Nov 10 2013,false
2013,2013020262,TBL,BOS,Nov 11 2013,false
2013,2013020263,LAK,BUF,Nov 12 2013,false
2013,2013020264,NSH,NYI,Nov 12 2013,false
2013,2013020265,NJD,NYR,Nov 12 2013,false
2013,2013020266,CBJ,WSH,Nov 12 2013,false
2013,2013020267,COL,CAR,Nov 12 2013,false
2013,2013020268,TBL,MTL,Nov 12 2013,false
2013,2013020269,PHI,OTT,Nov 12 2013,false
2013,2013020270,WPG,DET,Nov 12 2013,false
2013,2013020271,ANA,FLA,Nov 12 2013,false
2013,2013020272,ARI,STL,Nov 12 2013,false
2013,2013020273,SJS,CGY,Nov 12 2013,false
2013,2013020274,TOR,MIN,Nov 13 2013,false
2013,2013020275,PHI,PIT,Nov 13 2013,false
2013,2013020276,DAL,EDM,Nov 13 2013,false
2013,2013020277,CBJ,BOS,Nov 14 2013,false
2013,2013020278,LAK,NYI,Nov 14 2013,false
2013,2013020279,ANA,TBL,Nov 14 2013,false
2013,2013020280,ARI,CHI,Nov 14 2013,false
2013,2013020281,COL,STL,Nov 14 2013,false
2013,2013020282,DAL,CGY,Nov 14 2013,false
2013,2013020283,SJS,VAN,Nov 14 2013,false
2013,2013020284,TOR,BUF,Nov 15 2013,false
2013,2013020285,LAK,NJD,Nov 15 2013,false
2013,2013020286,NSH,PIT,Nov 15 2013,false
2013,2013020287,ANA,CAR,Nov 15 2013,false
2013,2013020288,MTL,CBJ,Nov 15 2013,false
2013,2013020289,BOS,OTT,Nov 15 2013,false
2013,2013020290,WSH,DET,Nov 15 2013,false
2013,2013020291,FLA,MIN,Nov 15 2013,false
2013,2013020292,PHI,WPG,Nov 15 2013,false
2013,2013020293,SJS,EDM,Nov 15 2013,false
2013,2013020294,BUF,TOR,Nov 16 2013,false
2013,2013020295,NYR,MTL,Nov 16 2013,false
2013,2013020296,PIT,NJD,Nov 16 2013,false
2013,2013020297,DET,NYI,Nov 16 2013,false
2013,2013020298,CAR,STL,Nov 16 2013,false
2013,2013020299,CHI,NSH,Nov 16 2013,false
2013,2013020300,TBL,ARI,Nov 16 2013,false
2013,2013020301,FLA,COL,Nov 16 2013,false
2013,2013020302,EDM,CGY,Nov 16 2013,false
2013,2013020303,CBJ,OTT,Nov 17 2013,false
2013,2013020304,STL,WSH,Nov 17 2013,false
2013,2013020305,LAK,NYR,Nov 17 2013,false
2013,2013020306,SJS,CHI,Nov 17 2013,false
2013,2013020307,WPG,MIN,Nov 17 2013,false
2013,2013020308,DAL,VAN,Nov 17 2013,false
2013,2013020309,BOS,CAR,Nov 18 2013,false
2013,2013020310,ANA,PIT,Nov 18 2013,false
2013,2013020311,CGY,WPG,Nov 18 2013,false
2013,2013020312,STL,BUF,Nov 19 2013,false
2013,2013020313,NYI,TOR,Nov 19 2013,false
2013,2013020314,OTT,PHI,Nov 19 2013,false
2013,2013020315,MIN,MTL,Nov 19 2013,false
2013,2013020316,NSH,DET,Nov 19 2013,false
2013,2013020317,BOS,NYR,Nov 19 2013,false
2013,2013020318,CHI,COL,Nov 19 2013,false
2013,2013020319,CBJ,EDM,Nov 19 2013,false
2013,2013020320,FLA,VAN,Nov 19 2013,false
2013,2013020321,TBL,LAK,Nov 19 2013,false
2013,2013020322,MIN,OTT,Nov 20 2013,false
2013,2013020323,PIT,WSH,Nov 20 2013,false
2013,2013020324,CBJ,CGY,Nov 20 2013,false
2013,2013020325,NJD,ANA,Nov 20 2013,false
2013,2013020326,STL,BOS,Nov 21 2013,false
2013,2013020327,NSH,TOR,Nov 21 2013,false
2013,2013020328,BUF,PHI,Nov 21 2013,false
2013,2013020329,CAR,DET,Nov 21 2013,false
2013,2013020330,CHI,WPG,Nov 21 2013,false
2013,2013020331,NYR,DAL,Nov 21 2013,false
2013,2013020332,COL,ARI,Nov 21 2013,false
2013,2013020333,FLA,EDM,Nov 21 2013,false
2013,2013020334,NJD,LAK,Nov 21 2013,false
2013,2013020335,TBL,SJS,Nov 21 2013,false
2013,2013020336,NYI,PIT,Nov 22 2013,false
2013,2013020337,MTL,WSH,Nov 22 2013,false
2013,2013020338,FLA,CGY,Nov 22 2013,false
2013,2013020339,CBJ,VAN,Nov 22 2013,false
2013,2013020340,TBL,ANA,Nov 22 2013,false
2013,2013020341,CAR,BOS,Nov 23 2013,false
2013,2013020342,MIN,WPG,Nov 23 2013,false
2013,2013020343,WSH,TOR,Nov 23 2013,false
2013,2013020344,PIT,MTL,Nov 23 2013,false
2013,2013020345,OTT,DET,Nov 23 2013,false
2013,2013020346,NYI,PHI,Nov 23 2013,false
2013,2013020347,DAL,STL,Nov 23 2013,false
2013,2013020348,NYR,NSH,Nov 23 2013,false
2013,2013020349,ANA,ARI,Nov 23 2013,false
2013,2013020350,CHI,VAN,Nov 23 2013,false
2013,2013020351,COL,LAK,Nov 23 2013,false
2013,2013020352,NJD,SJS,Nov 23 2013,false
2013,2013020353,DET,BUF,Nov 24 2013,false
2013,2013020354,OTT,CAR,Nov 24 2013,false
2013,2013020355,PIT,BOS,Nov 25 2013,false
2013,2013020356,CBJ,TOR,Nov 25 2013,false
2013,2013020357,WPG,NJD,Nov 25 2013,false
2013,2013020358,NYR,TBL,Nov 25 2013,false
2013,2013020359,PHI,FLA,Nov 25 2013,false
2013,2013020360,MIN,STL,Nov 25 2013,false
2013,2013020361,ARI,NSH,Nov 25 2013,false
2013,2013020362,CHI,EDM,Nov 25 2013,false
2013,2013020363,LAK,VAN,Nov 25 2013,false
2013,2013020364,ANA,DAL,Nov 26 2013,false
2013,2013020365,MTL,BUF,Nov 27 2013,false
2013,2013020366,CAR,NJD,Nov 27 2013,false
2013,2013020367,WPG,NYI,Nov 27 2013,false
2013,2013020368,OTT,WSH,Nov 27 2013,false
2013,2013020369,NSH,CBJ,Nov 27 2013,false
2013,2013020370,BOS,DET,Nov 27 2013,false
2013,2013020371,PHI,TBL,Nov 27 2013,false
2013,2013020372,NYR,FLA,Nov 27 2013,false
2013,2013020373,TOR,PIT,Nov 27 2013,false
2013,2013020374,ARI,MIN,Nov 27 2013,false
2013,2013020375,STL,COL,Nov 27 2013,false
2013,2013020376,CHI,CGY,Nov 27 2013,false
2013,2013020377,LAK,SJS,Nov 27 2013,false
2013,2013020378,VAN,OTT,Nov 28 2013,false
2013,2013020379,EDM,NSH,Nov 28 2013,false
2013,2013020383,WPG,PHI,Nov 29 2013,false
2013,2013020380,NYR,BOS,Nov 29 2013,false
2013,2013020381,PIT,TBL,Nov 29 2013,false
2013,2013020382,DET,NYI,Nov 29 2013,false
2013,2013020384,CGY,ANA,Nov 29 2013,false
2013,2013020385,STL,SJS,Nov 29 2013,false
2013,2013020386,MTL,WSH,Nov 29 2013,false
2013,2013020387,COL,MIN,Nov 29 2013,false
2013,2013020389,NJD,CAR,Nov 29 2013,false
2013,2013020390,EDM,CBJ,Nov 29 2013,false
2013,2013020388,TOR,BUF,Nov 29 2013,false
2013,2013020391,CHI,DAL,Nov 29 2013,false
2013,2013020392,VAN,NYR,Nov 30 2013,false
2013,2013020393,CBJ,BOS,Nov 30 2013,false
2013,2013020394,TOR,MTL,Nov 30 2013,false
2013,2013020395,PIT,FLA,Nov 30 2013,false
2013,2013020396,BUF,NJD,Nov 30 2013,false
2013,2013020397,WSH,NYI,Nov 30 2013,false
2013,2013020398,PHI,NSH,Nov 30 2013,false
2013,2013020399,CHI,ARI,Nov 30 2013,false
2013,2013020400,MIN,COL,Nov 30 2013,false
2013,2013020401,CGY,LAK,Nov 30 2013,false
2013,2013020402,ANA,SJS,Nov 30 2013,false
2013,2013020403,VAN,CAR,Dec 01 2013,false
2013,2013020404,DET,OTT,Dec 01 2013,false
2013,2013020405,EDM,DAL,Dec 01 2013,false
2013,2013020406,WPG,NYR,Dec 02 2013,false
2013,2013020407,NJD,MTL,Dec 02 2013,false
2013,2013020408,PHI,MIN,Dec 02 2013,false
2013,2013020409,STL,LAK,Dec 02 2013,false
2013,2013020410,SJS,TOR,Dec 03 2013,false
2013,2013020411,PIT,NYI,Dec 03 2013,false
2013,2013020412,CAR,WSH,Dec 03 2013,false
2013,2013020413,TBL,CBJ,Dec 03 2013,false
2013,2013020414,OTT,FLA,Dec 03 2013,false
2013,2013020415,DAL,CHI,Dec 03 2013,false
2013,2013020416,VAN,NSH,Dec 03 2013,false
2013,2013020417,ARI,EDM,Dec 03 2013,false
2013,2013020418,LAK,ANA,Dec 03 2013,false
2013,2013020419,MTL,NJD,Dec 04 2013,false
2013,2013020420,PHI,DET,Dec 04 2013,false
2013,2013020421,ARI,CGY,Dec 04 2013,false
2013,2013020422,NYR,BUF,Dec 05 2013,false
2013,2013020423,DAL,TOR,Dec 05 2013,false
2013,2013020424,SJS,PIT,Dec 05 2013,false
2013,2013020425,BOS,MTL,Dec 05 2013,false
2013,2013020426,OTT,TBL,Dec 05 2013,false
2013,2013020427,WPG,FLA,Dec 05 2013,false
2013,2013020428,NYI,STL,Dec 05 2013,false
2013,2013020429,CAR,NSH,Dec 05 2013,false
2013,2013020430,CHI,MIN,Dec 05 2013,false
2013,2013020431,COL,EDM,Dec 05 2013,false
2013,2013020432,DET,NJD,Dec 06 2013,false
2013,2013020433,SJS,CAR,Dec 06 2013,false
2013,2013020434,MIN,CBJ,Dec 06 2013,false
2013,2013020435,ANA,CHI,Dec 06 2013,false
2013,2013020436,COL,CGY,Dec 06 2013,false
2013,2013020437,ARI,VAN,Dec 06 2013,false
2013,2013020446,PHI,DAL,Dec 07 2013,false
2013,2013020438,PIT,BOS,Dec 07 2013,false
2013,2013020439,BUF,MTL,Dec 07 2013,false
2013,2013020440,TOR,OTT,Dec 07 2013,false
2013,2013020441,FLA,DET,Dec 07 2013,false
2013,2013020442,WPG,TBL,Dec 07 2013,false
2013,2013020443,NSH,WSH,Dec 07 2013,false
2013,2013020444,NJD,NYR,Dec 07 2013,false
2013,2013020445,ANA,STL,Dec 07 2013,false
2013,2013020447,CGY,EDM,Dec 07 2013,false
2013,2013020448,NYI,LAK,Dec 07 2013,false
2013,2013020449,SJS,MIN,Dec 08 2013,false
2013,2013020450,BOS,TOR,Dec 08 2013,false
2013,2013020451,WSH,NYR,Dec 08 2013,false
2013,2013020452,FLA,CHI,Dec 08 2013,false
2013,2013020453,COL,VAN,Dec 08 2013,false
2013,2013020454,PHI,OTT,Dec 09 2013,false
2013,2013020455,CBJ,PIT,Dec 09 2013,false
2013,2013020456,CAR,VAN,Dec 09 2013,false
2013,2013020457,NYI,ANA,Dec 09 2013,false
2013,2013020458,OTT,BUF,Dec 10 2013,false
2013,2013020459,TBL,WSH,Dec 10 2013,false
2013,2013020460,NJD,CBJ,Dec 10 2013,false
2013,2013020461,LAK,MTL,Dec 10 2013,false
2013,2013020462,DET,FLA,Dec 10 2013,false
2013,2013020463,NSH,NYR,Dec 10 2013,false
2013,2013020464,STL,WPG,Dec 10 2013,false
2013,2013020465,CHI,DAL,Dec 10 2013,false
2013,2013020466,ARI,COL,Dec 10 2013,false
2013,2013020467,BOS,CGY,Dec 10 2013,false
2013,2013020468,CAR,EDM,Dec 10 2013,false
2013,2013020469,NYI,SJS,Dec 10 2013,false
2013,2013020470,LAK,TOR,Dec 11 2013,false
2013,2013020471,PHI,CHI,Dec 11 2013,false
2013,2013020472,MIN,ANA,Dec 11 2013,false
2013,2013020473,CBJ,NYR,Dec 12 2013,false
2013,2013020474,MTL,PHI,Dec 12 2013,false
2013,2013020475,BUF,OTT,Dec 12 2013,false
2013,2013020476,DET,TBL,Dec 12 2013,false
2013,2013020477,TOR,STL,Dec 12 2013,false
2013,2013020478,DAL,NSH,Dec 12 2013,false
2013,2013020479,COL,WPG,Dec 12 2013,false
2013,2013020480,CAR,CGY,Dec 12 2013,false
2013,2013020481,NYI,ARI,Dec 12 2013,false
2013,2013020482,BOS,EDM,Dec 12 2013,false
2013,2013020483,MIN,SJS,Dec 12 2013,false
2013,2013020484,NJD,PIT,Dec 13 2013,false
2013,2013020485,WSH,FLA,Dec 13 2013,false
2013,2013020486,EDM,VAN,Dec 13 2013,false
2013,2013020487,CGY,BUF,Dec 14 2013,false
2013,2013020488,LAK,OTT,Dec 14 2013,false
2013,2013020489,DAL,WPG,Dec 14 2013,false
2013,2013020490,CHI,TOR,Dec 14 2013,false
2013,2013020491,PIT,DET,Dec 14 2013,false
2013,2013020492,TBL,NJD,Dec 14 2013,false
2013,2013020493,MTL,NYI,Dec 14 2013,false
2013,2013020494,STL,CBJ,Dec 14 2013,false
2013,2013020495,SJS,NSH,Dec 14 2013,false
2013,2013020496,CAR,ARI,Dec 14 2013,false
2013,2013020497,MIN,COL,Dec 14 2013,false
2013,2013020498,BOS,VAN,Dec 14 2013,false
2013,2013020499,PHI,WSH,Dec 15 2013,false
2013,2013020500,TBL,DET,Dec 15 2013,false
2013,2013020501,FLA,MTL,Dec 15 2013,false
2013,2013020502,CGY,NYR,Dec 15 2013,false
2013,2013020503,LAK,CHI,Dec 15 2013,false
2013,2013020504,EDM,ANA,Dec 15 2013,false
2013,2013020505,TOR,PIT,Dec 16 2013,false
2013,2013020506,WPG,CBJ,Dec 16 2013,false
2013,2013020507,STL,OTT,Dec 16 2013,false
2013,2013020508,DAL,COL,Dec 16 2013,false
2013,2013020509,CGY,BOS,Dec 17 2013,false
2013,2013020510,WPG,BUF,Dec 17 2013,false
2013,2013020511,FLA,TOR,Dec 17 2013,false
2013,2013020512,TBL,NYI,Dec 17 2013,false
2013,2013020513,ARI,MTL,Dec 17 2013,false
2013,2013020514,ANA,DET,Dec 17 2013,false
2013,2013020515,WSH,PHI,Dec 17 2013,false
2013,2013020516,SJS,STL,Dec 17 2013,false
2013,2013020517,CHI,NSH,Dec 17 2013,false
2013,2013020518,VAN,MIN,Dec 17 2013,false
2013,2013020519,COL,DAL,Dec 17 2013,false
2013,2013020520,EDM,LAK,Dec 17 2013,false
2013,2013020521,OTT,NJD,Dec 18 2013,false
2013,2013020522,PIT,NYR,Dec 18 2013,false
2013,2013020523,BOS,BUF,Dec 19 2013,false
2013,2013020524,ARI,TOR,Dec 19 2013,false
2013,2013020525,CBJ,PHI,Dec 19 2013,false
2013,2013020526,MIN,PIT,Dec 19 2013,false
2013,2013020527,FLA,OTT,Dec 19 2013,false
2013,2013020528,CGY,DET,Dec 19 2013,false
2013,2013020529,NSH,TBL,Dec 19 2013,false
2013,2013020530,MTL,STL,Dec 19 2013,false
2013,2013020531,VAN,DAL,Dec 19 2013,false
2013,2013020532,EDM,COL,Dec 19 2013,false
2013,2013020533,SJS,LAK,Dec 19 2013,false
2013,2013020534,ANA,NJD,Dec 20 2013,false
2013,2013020535,NYI,NYR,Dec 20 2013,false
2013,2013020536,WSH,CAR,Dec 20 2013,false
2013,2013020537,VAN,CHI,Dec 20 2013,false
2013,2013020538,FLA,WPG,Dec 20 2013,false
2013,2013020545,CGY,PIT,Dec 21 2013,false
2013,2013020539,ARI,OTT,Dec 21 2013,false
2013,2013020540,COL,LAK,Dec 21 2013,false
2013,2013020541,BUF,BOS,Dec 21 2013,false
2013,2013020542,DET,TOR,Dec 21 2013,false
2013,2013020543,CAR,TBL,Dec 21 2013,false
2013,2013020544,ANA,NYI,Dec 21 2013,false
2013,2013020546,NJD,WSH,Dec 21 2013,false
2013,2013020547,PHI,CBJ,Dec 21 2013,false
2013,2013020548,MTL,NSH,Dec 21 2013,false
2013,2013020549,STL,EDM,Dec 21 2013,false
2013,2013020550,DAL,SJS,Dec 21 2013,false
2013,2013020551,MIN,NYR,Dec 22 2013,false
2013,2013020552,WPG,VAN,Dec 22 2013,false
2013,2013020553,ARI,BUF,Dec 23 2013,false
2013,2013020554,TOR,NYR,Dec 23 2013,false
2013,2013020555,ANA,WSH,Dec 23 2013,false
2013,2013020556,CBJ,CAR,Dec 23 2013,false
2013,2013020557,PIT,OTT,Dec 23 2013,false
2013,2013020558,NYI,DET,Dec 23 2013,false
2013,2013020559,TBL,FLA,Dec 23 2013,false
2013,2013020560,MIN,PHI,Dec 23 2013,false
2013,2013020561,NJD,CHI,Dec 23 2013,false
2013,2013020562,BOS,NSH,Dec 23 2013,false
2013,2013020563,STL,CGY,Dec 23 2013,false
2013,2013020564,WPG,EDM,Dec 23 2013,false
2013,2013020565,DAL,LAK,Dec 23 2013,false
2013,2013020566,COL,SJS,Dec 23 2013,false
2013,2013020567,OTT,BOS,Dec 27 2013,false
2013,2013020569,CBJ,NJD,Dec 27 2013,false
2013,2013020570,NYR,WSH,Dec 27 2013,false
2013,2013020571,PIT,CAR,Dec 27 2013,false
2013,2013020568,BUF,TOR,Dec 27 2013,false
2013,2013020572,COL,CHI,Dec 27 2013,false
2013,2013020573,MIN,WPG,Dec 27 2013,false
2013,2013020574,NSH,DAL,Dec 27 2013,false
2013,2013020575,EDM,CGY,Dec 27 2013,false
2013,2013020576,SJS,ARI,Dec 27 2013,false
2013,2013020577,BOS,OTT,Dec 28 2013,false
2013,2013020578,MTL,TBL,Dec 28 2013,false
2013,2013020579,DET,FLA,Dec 28 2013,false
2013,2013020580,NJD,NYI,Dec 28 2013,false
2013,2013020581,CHI,STL,Dec 28 2013,false
2013,2013020582,LAK,NSH,Dec 28 2013,false
2013,2013020583,ARI,ANA,Dec 28 2013,false
2013,2013020584,PHI,EDM,Dec 28 2013,false
2013,2013020585,WSH,BUF,Dec 29 2013,false
2013,2013020586,MTL,FLA,Dec 29 2013,false
2013,2013020587,PIT,CBJ,Dec 29 2013,false
2013,2013020588,STL,DAL,Dec 29 2013,false
2013,2013020590,CAR,TOR,Dec 29 2013,false
2013,2013020591,NYR,TBL,Dec 29 2013,false
2013,2013020589,VAN,CGY,Dec 29 2013,false
2013,2013020592,NYI,MIN,Dec 29 2013,false
2013,2013020593,WPG,COL,Dec 29 2013,false
2013,2013020594,ANA,SJS,Dec 29 2013,false
2013,2013020595,WSH,OTT,Dec 30 2013,false
2013,2013020596,LAK,CHI,Dec 30 2013,false
2013,2013020597,DET,NSH,Dec 30 2013,false
2013,2013020598,PHI,VAN,Dec 30 2013,false
2013,2013020599,PIT,NJD,Dec 31 2013,false
2013,2013020600,NYR,FLA,Dec 31 2013,false
2013,2013020601,STL,MIN,Dec 31 2013,false
2013,2013020602,NYI,BOS,Dec 31 2013,false
2013,2013020603,MTL,CAR,Dec 31 2013,false
2013,2013020604,BUF,WPG,Dec 31 2013,false
2013,2013020605,LAK,DAL,Dec 31 2013,false
2013,2013020606,CBJ,COL,Dec 31 2013,false
2013,2013020607,SJS,ANA,Dec 31 2013,false
2013,2013020608,PHI,CGY,Dec 31 2013,false
2013,2013020609,EDM,ARI,Dec 31 2013,false
2013,2013020610,TOR,DET,Jan 01 2014,false
2013,2013020611,TBL,VAN,Jan 01 2014,false
2013,2013020612,NSH,BOS,Jan 02 2014,false
2013,2013020613,CHI,NYI,Jan 02 2014,false
2013,2013020614,CAR,WSH,Jan 02 2014,false
2013,2013020615,WPG,OTT,Jan 02 2014,false
2013,2013020616,LAK,STL,Jan 02 2014,false
2013,2013020617,BUF,MIN,Jan 02 2014,false
2013,2013020618,MTL,DAL,Jan 02 2014,false
2013,2013020619,PHI,COL,Jan 02 2014,false
2013,2013020620,CBJ,ARI,Jan 02 2014,false
2013,2013020621,EDM,SJS,Jan 02 2014,false
2013,2013020622,CHI,NJD,Jan 03 2014,false
2013,2013020623,NYR,PIT,Jan 03 2014,false
2013,2013020624,TBL,CGY,Jan 03 2014,false
2013,2013020625,EDM,ANA,Jan 03 2014,false
2013,2013020626,WPG,BOS,Jan 04 2014,false
2013,2013020627,SJS,COL,Jan 04 2014,false
2013,2013020628,NJD,BUF,Jan 04 2014,false
2013,2013020629,NYR,TOR,Jan 04 2014,false
2013,2013020630,OTT,MTL,Jan 04 2014,false
2013,2013020631,NSH,FLA,Jan 04 2014,false
2013,2013020632,CAR,NYI,Jan 04 2014,false
2013,2013020633,CBJ,STL,Jan 04 2014,false
2013,2013020634,DET,DAL,Jan 04 2014,false
2013,2013020635,WSH,MIN,Jan 04 2014,false
2013,2013020636,PHI,ARI,Jan 04 2014,false
2013,2013020637,VAN,LAK,Jan 04 2014,false
2013,2013020638,WPG,PIT,Jan 05 2014,false
2013,2013020639,NSH,CAR,Jan 05 2014,false
2013,2013020640,SJS,CHI,Jan 05 2014,false
2013,2013020641,TBL,EDM,Jan 05 2014,false
2013,2013020642,VAN,ANA,Jan 05 2014,false
2013,2013020643,DAL,NYI,Jan 06 2014,false
2013,2013020644,CBJ,NYR,Jan 06 2014,false
2013,2013020645,FLA,MTL,Jan 06 2014,false
2013,2013020646,CGY,COL,Jan 06 2014,false
2013,2013020648,NYI,TOR,Jan 07 2014,false
2013,2013020649,PHI,NJD,Jan 07 2014,false
2013,2013020650,SJS,NSH,Jan 07 2014,false
2013,2013020651,TBL,WPG,Jan 07 2014,false
2013,2013020652,CGY,ARI,Jan 07 2014,false
2013,2013020653,STL,EDM,Jan 07 2014,false
2013,2013020654,PIT,VAN,Jan 07 2014,false
2013,2013020655,BOS,ANA,Jan 07 2014,false
2013,2013020656,MIN,LAK,Jan 07 2014,false
2013,2013020657,MTL,PHI,Jan 08 2014,false
2013,2013020658,NYR,CHI,Jan 08 2014,false
2013,2013020659,OTT,COL,Jan 08 2014,false
2013,2013020660,FLA,BUF,Jan 09 2014,false
2013,2013020661,DAL,NJD,Jan 09 2014,false
2013,2013020662,TOR,CAR,Jan 09 2014,false
2013,2013020663,WSH,TBL,Jan 09 2014,false
2013,2013020664,ANA,NSH,Jan 09 2014,false
2013,2013020665,STL,CGY,Jan 09 2014,false
2013,2013020666,MIN,ARI,Jan 09 2014,false
2013,2013020667,BOS,LAK,Jan 09 2014,false
2013,2013020668,DET,SJS,Jan 09 2014,false
2013,2013020669,DAL,NYR,Jan 10 2014,false
2013,2013020670,TOR,WSH,Jan 10 2014,false
2013,2013020671,CAR,CBJ,Jan 10 2014,false
2013,2013020672,NYI,COL,Jan 10 2014,false
2013,2013020673,PIT,EDM,Jan 10 2014,false
2013,2013020674,STL,VAN,Jan 10 2014,false
2013,2013020675,TBL,PHI,Jan 11 2014,false
2013,2013020676,CHI,MTL,Jan 11 2014,false
2013,2013020677,FLA,NJD,Jan 11 2014,false
2013,2013020678,OTT,NSH,Jan 11 2014,false
2013,2013020679,CBJ,WPG,Jan 11 2014,false
2013,2013020680,COL,MIN,Jan 11 2014,false
2013,2013020681,ANA,ARI,Jan 11 2014,false
2013,2013020682,PIT,CGY,Jan 11 2014,false
2013,2013020683,DET,LAK,Jan 11 2014,false
2013,2013020684,BOS,SJS,Jan 11 2014,false
2013,2013020685,BUF,WSH,Jan 12 2014,false
2013,2013020686,NYI,DAL,Jan 12 2014,false
2013,2013020687,NJD,TOR,Jan 12 2014,false
2013,2013020688,PHI,NYR,Jan 12 2014,false
2013,2013020689,EDM,CHI,Jan 12 2014,false
2013,2013020690,MIN,NSH,Jan 12 2014,false
2013,2013020691,DET,ANA,Jan 12 2014,false
2013,2013020692,CGY,CAR,Jan 13 2014,false
2013,2013020693,TBL,CBJ,Jan 13 2014,false
2013,2013020694,ARI,WPG,Jan 13 2014,false
2013,2013020695,VAN,LAK,Jan 13 2014,false
2013,2013020696,TOR,BOS,Jan 14 2014,false
2013,2013020697,TBL,NYR,Jan 14 2014,false
2013,2013020698,SJS,WSH,Jan 14 2014,false
2013,2013020699,PHI,BUF,Jan 14 2014,false
2013,2013020700,NJD,MTL,Jan 14 2014,false
2013,2013020701,NYI,FLA,Jan 14 2014,false
2013,2013020702,COL,CHI,Jan 14 2014,false
2013,2013020703,ARI,STL,Jan 14 2014,false
2013,2013020704,CGY,NSH,Jan 14 2014,false
2013,2013020705,OTT,MIN,Jan 14 2014,false
2013,2013020706,EDM,DAL,Jan 14 2014,false
2013,2013020707,BUF,TOR,Jan 15 2014,false
2013,2013020708,WSH,PIT,Jan 15 2014,false
2013,2013020709,VAN,ANA,Jan 15 2014,false
2013,2013020710,DET,NYR,Jan 16 2014,false
2013,2013020711,NSH,PHI,Jan 16 2014,false
2013,2013020712,MTL,OTT,Jan 16 2014,false
2013,2013020713,NYI,TBL,Jan 16 2014,false
2013,2013020714,SJS,FLA,Jan 16 2014,false
2013,2013020715,LAK,STL,Jan 16 2014,false
2013,2013020716,EDM,MIN,Jan 16 2014,false
2013,2013020717,BOS,DAL,Jan 16 2014,false
2013,2013020718,NJD,COL,Jan 16 2014,false
2013,2013020719,WPG,CGY,Jan 16 2014,false
2013,2013020720,VAN,ARI,Jan 16 2014,false
2013,2013020721,WSH,CBJ,Jan 17 2014,false
2013,2013020722,ANA,CHI,Jan 17 2014,false
2013,2013020723,NYR,OTT,Jan 18 2014,false
2013,2013020724,SJS,TBL,Jan 18 2014,false
2013,2013020725,EDM,WPG,Jan 18 2014,false
2013,2013020726,CBJ,BUF,Jan 18 2014,false
2013,2013020727,MTL,TOR,Jan 18 2014,false
2013,2013020728,LAK,DET,Jan 18 2014,false
2013,2013020729,NYI,PHI,Jan 18 2014,false
2013,2013020730,FLA,CAR,Jan 18 2014,false
2013,2013020731,ANA,STL,Jan 18 2014,false
2013,2013020732,COL,NSH,Jan 18 2014,false
2013,2013020733,NJD,ARI,Jan 18 2014,false
2013,2013020734,DAL,MIN,Jan 18 2014,false
2013,2013020735,CGY,VAN,Jan 18 2014,false
2013,2013020736,BOS,CHI,Jan 19 2014,false
2013,2013020737,TBL,CAR,Jan 19 2014,false
2013,2013020738,WSH,NYR,Jan 19 2014,false
2013,2013020740,PHI,NYI,Jan 20 2014,false
2013,2013020739,LAK,BOS,Jan 20 2014,false
2013,2013020741,FLA,PIT,Jan 20 2014,false
2013,2013020742,STL,DET,Jan 20 2014,false
2013,2013020743,DAL,NSH,Jan 20 2014,false
2013,2013020744,TOR,ARI,Jan 20 2014,false
2013,2013020745,CGY,SJS,Jan 20 2014,false
2013,2013020746,FLA,BUF,Jan 21 2014,false
2013,2013020747,STL,NJD,Jan 21 2014,false
2013,2013020748,NYI,NYR,Jan 21 2014,false
2013,2013020750,OTT,WSH,Jan 21 2014,false
2013,2013020751,LAK,CBJ,Jan 21 2014,false
2013,2013020752,MIN,DAL,Jan 21 2014,false
2013,2013020753,TOR,COL,Jan 21 2014,false
2013,2013020754,VAN,EDM,Jan 21 2014,false
2013,2013020755,WPG,ANA,Jan 21 2014,false
2013,2013020749,CAR,PHI,Jan 22 2014,false
2013,2013020756,MTL,PIT,Jan 22 2014,false
2013,2013020757,CHI,DET,Jan 22 2014,false
2013,2013020758,ARI,CGY,Jan 22 2014,false
2013,2013020759,CAR,BUF,Jan 23 2014,false
2013,2013020760,STL,NYR,Jan 23 2014,false
